litmus-tests/own/paper115.lit	S16 executions=4 futures=4 outcomes=4 ub_kinds=1 future+registers=4 +memory=4 +reads=4 +ub=4 largest_future=1 within_future_max: registers+memory=1 +reads=1 +ub=1
litmus-tests/own/ptr-overwrite-coherence.lit	S16 executions=1 futures=1 outcomes=1 ub_kinds=1 future+registers=1 +memory=1 +reads=1 +ub=1 largest_future=1 within_future_max: registers+memory=1 +reads=1 +ub=1
litmus-tests/own/relaxed-store-elided.lit	S16 executions=8 futures=8 outcomes=2 ub_kinds=1 future+registers=8 +memory=8 +reads=8 +ub=8 largest_future=1 within_future_max: registers+memory=1 +reads=1 +ub=1
litmus-tests/own/ORI2.lit	S16 executions=48 futures=36 outcomes=9 ub_kinds=1 future+registers=48 +memory=48 +reads=48 +ub=48 largest_future=3 within_future_max: registers+memory=3 +reads=3 +ub=3
litmus-tests/own/SB+sc.lit	S16 executions=7 futures=3 outcomes=3 ub_kinds=1 future+registers=7 +memory=7 +reads=7 +ub=7 largest_future=3 within_future_max: registers+memory=3 +reads=3 +ub=3
litmus-tests/own/sync/fence0lift.lit	S16 executions=12 futures=10 outcomes=5 ub_kinds=1 future+registers=12 +memory=12 +reads=12 +ub=12 largest_future=2 within_future_max: registers+memory=2 +reads=2 +ub=2
litmus-tests/own/sync/fence1lift.lit	S16 executions=6 futures=6 outcomes=4 ub_kinds=1 future+registers=6 +memory=6 +reads=6 +ub=6 largest_future=1 within_future_max: registers+memory=1 +reads=1 +ub=1
litmus-tests/own/speculative_optimisation.lit	S16 executions=31 futures=25 outcomes=11 ub_kinds=1 future+registers=31 +memory=31 +reads=31 +ub=31 largest_future=3 within_future_max: registers+memory=3 +reads=3 +ub=3
litmus-tests/own/sync/fence2lift.lit	S16 executions=4 futures=4 outcomes=4 ub_kinds=1 future+registers=4 +memory=4 +reads=4 +ub=4 largest_future=1 within_future_max: registers+memory=1 +reads=1 +ub=1
litmus-tests/own/sync/rel2lift.lit	S16 executions=3 futures=3 outcomes=2 ub_kinds=1 future+registers=3 +memory=3 +reads=3 +ub=3 largest_future=1 within_future_max: registers+memory=1 +reads=1 +ub=1
litmus-tests/own/sync/rel1lift.lit	S16 executions=3 futures=3 outcomes=2 ub_kinds=1 future+registers=3 +memory=3 +reads=3 +ub=3 largest_future=1 within_future_max: registers+memory=1 +reads=1 +ub=1
litmus-tests/own/VA-unrelated-guard+const-smrd.lit	S16 executions=1 futures=1 outcomes=1 ub_kinds=1 future+registers=1 +memory=1 +reads=1 +ub=1 largest_future=1 within_future_max: registers+memory=1 +reads=1 +ub=1
litmus-tests/own/sync/writeElisionRel.lit	S16 executions=8 futures=7 outcomes=3 ub_kinds=1 future+registers=8 +memory=8 +reads=8 +ub=8 largest_future=2 within_future_max: registers+memory=2 +reads=2 +ub=2
litmus-tests/own/sync/writeElision.lit	S16 executions=22 futures=20 outcomes=7 ub_kinds=1 future+registers=22 +memory=22 +reads=22 +ub=22 largest_future=2 within_future_max: registers+memory=2 +reads=2 +ub=2
litmus-tests/own/volatile-store-not-elided.lit	S16 executions=1 futures=1 outcomes=1 ub_kinds=1 future+registers=1 +memory=1 +reads=1 +ub=1 largest_future=1 within_future_max: registers+memory=1 +reads=1 +ub=1
litmus-tests/own/VRA-JCTC1.lit	S16 executions=31 futures=22 outcomes=11 ub_kinds=1 future+registers=31 +memory=31 +reads=31 +ub=31 largest_future=4 within_future_max: registers+memory=4 +reads=4 +ub=4
litmus-tests/own/VA-unrelated-guard-smrd.lit	S16 executions=1 futures=1 outcomes=1 ub_kinds=1 future+registers=1 +memory=1 +reads=1 +ub=1 largest_future=1 within_future_max: registers+memory=1 +reads=1 +ub=1
litmus-tests/pldi_repairing/IRIW+acq+sc.lit	S16 executions=23 futures=3 outcomes=15 ub_kinds=1 future+registers=23 +memory=23 +reads=23 +ub=23 largest_future=15 within_future_max: registers+memory=15 +reads=15 +ub=15
litmus-tests/pldi_repairing/LB+deps.lit	S16 executions=1 futures=1 outcomes=1 ub_kinds=1 future+registers=1 +memory=1 +reads=1 +ub=1 largest_future=1 within_future_max: registers+memory=1 +reads=1 +ub=1
litmus-tests/pldi_repairing/LB.lit	S16 executions=21 futures=15 outcomes=8 ub_kinds=1 future+registers=21 +memory=21 +reads=21 +ub=21 largest_future=3 within_future_max: registers+memory=3 +reads=3 +ub=3
litmus-tests/pldi_repairing/RWC+syncs.lit	S16 executions=14 futures=4 outcomes=7 ub_kinds=1 future+registers=14 +memory=14 +reads=14 +ub=14 largest_future=7 within_future_max: registers+memory=7 +reads=7 +ub=7
litmus-tests/pldi_repairing/W+WRC.lit	S16 executions=25 futures=8 outcomes=7 ub_kinds=1 future+registers=25 +memory=25 +reads=25 +ub=25 largest_future=7 within_future_max: registers+memory=7 +reads=7 +ub=7
litmus-tests/popl_bridging/FADD Example.lit	S16 executions=57 futures=8 outcomes=16 ub_kinds=1 future+registers=57 +memory=57 +reads=57 +ub=57 largest_future=16 within_future_max: registers+memory=16 +reads=16 +ub=16
litmus-tests/popl_bridging/IRIW+Fsc+Fsc.lit	S16 executions=23 futures=3 outcomes=15 ub_kinds=1 future+registers=23 +memory=23 +reads=23 +ub=23 largest_future=15 within_future_max: registers+memory=15 +reads=15 +ub=15
